Potential - OCP -0.00217542461320466 V
Time (s)	WE(1).Potential (V)
22.4653059432806	-0.00221862792968749
22.5653059430281	-0.0022125244140625
22.6653059427756	-0.00220642089843751
22.7653059425231	-0.0022003173828125
22.8653059422707	-0.0021942138671875
22.9653059420182	-0.0021942138671875
23.0653059417657	-0.00218811035156249
23.1653059415132	-0.00218505859375
23.2653059412607	-0.00218505859375
23.3653059410083	-0.00218811035156249
23.4653059407558	-0.00219116210937501
23.5653059405033	-0.00219116210937501
23.6653059402508	-0.0021942138671875
23.7653059399984	-0.0022003173828125
23.8653059397459	-0.00220336914062499
23.9653059394934	-0.0022003173828125
24.0653059392409	-0.002197265625
24.1653059389885	-0.0021942138671875
24.265305938736	-0.00218811035156249
24.3653059384835	-0.00218505859375
24.465305938231	-0.00218505859375
24.5653059379786	-0.00218505859375
24.6653059377261	-0.0021820068359375
24.7653059374736	-0.00217590332031251
24.8653059372211	-0.00217590332031251
24.9653059369687	-0.00218505859375
25.0653059367162	-0.00219116210937501
25.1653059364637	-0.00218811035156249
25.2653059362112	-0.00218505859375
25.3653059359588	-0.0021820068359375
25.4653059357063	-0.002178955078125
25.5653059354538	-0.002178955078125
25.6653059352013	-0.0021820068359375
25.7653059349489	-0.0021820068359375
25.8653059346964	-0.00218505859375
25.9653059344439	-0.00218505859375
26.0653059341914	-0.00218811035156249
26.165305933939	-0.00218505859375
26.2653059336865	-0.00218505859375
26.365305933434	-0.0021820068359375
26.4653059331815	-0.00217590332031251
26.565305932929	-0.00217285156249999
26.6653059326766	-0.0021697998046875
26.7653059324241	-0.002166748046875
26.8653059321716	-0.002166748046875
26.9653059319191	-0.002166748046875
27.0653059316667	-0.002166748046875
27.1653059314142	-0.002166748046875
27.2653059311617	-0.002166748046875
27.3653059309092	-0.002166748046875
27.4653059306568	-0.0021697998046875
27.5653059304043	-0.00217285156249999
27.6653059301518	-0.0021820068359375
27.7653059298993	-0.0021942138671875
27.8653059296469	-0.00220642089843751
27.9653059293944	-0.002215576171875
28.0653059291419	-0.00222167968750001
28.1653059288894	-0.002227783203125
28.265305928637	-0.002239990234375
28.3653059283845	-0.00225219726562501
28.465305928132	-0.00226440429687499
28.5653059278795	-0.00227966308593749
28.6653059276271	-0.0022918701171875
28.7653059273746	-0.0023040771484375
28.8653059271221	-0.00231323242187501
28.9653059268696	-0.00232543945312499
29.0653059266172	-0.002337646484375
29.1653059263647	-0.00234069824218749
29.2653059261122	-0.00234375000000001
29.3653059258597	-0.002349853515625
29.4653059256073	-0.0023529052734375
29.5653059253548	-0.00235595703124999
29.6653059251023	-0.00235595703124999
29.7653059248498	-0.00235900878906251
29.8653059245974	-0.002362060546875
29.9653059243449	-0.002362060546875
30.0653059240924	-0.00235900878906251
30.1653059238399	-0.00235595703124999
30.2653059235874	-0.002349853515625
30.365305923335	-0.00234375000000001
30.4653059230825	-0.002337646484375
30.56530592283	-0.00232849121093751
30.6653059225775	-0.0023193359375
30.7653059223251	-0.00231018066406249
30.8653059220726	-0.00230712890625
30.9653059218201	-0.00229797363281251
31.0653059215676	-0.0022918701171875
31.1653059213152	-0.00228271484375001
31.2653059210627	-0.002276611328125
31.3653059208102	-0.0022705078125
31.4653059205577	-0.0022613525390625
31.5653059203053	-0.00225830078125
31.6653059200528	-0.0022552490234375
31.7653059198003	-0.0022430419921875
31.8653059195478	-0.002239990234375
31.9653059192954	-0.0022308349609375
32.0653059190429	-0.002227783203125
32.1653059187904	-0.0022247314453125
32.2653059185379	-0.002215576171875
32.3653059182855	-0.00220947265625
32.465305918033	-0.00220336914062499
32.5653059177805	-0.0021942138671875
32.665305917528	-0.00218811035156249
32.7653059172756	-0.0021820068359375
32.8653059170231	-0.00217590332031251
32.9653059167706	-0.00217590332031251
33.0653059165181	-0.00217285156249999
33.1653059162657	-0.0021697998046875
33.2653059160132	-0.00217285156249999
33.3653059157607	-0.00217285156249999
33.4653059155082	-0.0021697998046875
33.5653059152557	-0.0021697998046875
33.6653059150033	-0.002166748046875
33.7653059147508	-0.002166748046875
33.8653059144983	-0.0021636962890625
33.9653059142458	-0.00216064453125001
34.0653059139934	-0.00216064453125001
34.1653059137409	-0.00215759277343749
34.2653059134884	-0.00215759277343749
34.3653059132359	-0.002154541015625
34.4653059129835	-0.002154541015625
34.565305912731	-0.0021514892578125
34.6653059124785	-0.0021484375
34.765305912226	-0.00214538574218751
34.8653059119736	-0.00214233398437499
34.9653059117211	-0.00214233398437499
35.0653059114686	-0.00214538574218751
35.1653059112161	-0.00214538574218751
35.2653059109637	-0.00214538574218751
35.3653059107112	-0.0021484375
35.4653059104587	-0.002154541015625
35.5653059102062	-0.002166748046875
35.6653059099538	-0.00217590332031251
35.7653059097013	-0.00217285156249999
35.8653059094488	-0.00217285156249999
35.9653059091963	-0.00217285156249999
36.0653059089439	-0.002166748046875
36.1653059086914	-0.0021636962890625
36.2653059084389	-0.00216064453125001
36.3653059081864	-0.0021636962890625
36.465305907934	-0.00216064453125001
36.5653059076815	-0.00215759277343749
36.665305907429	-0.002154541015625
